alimentokey;Nombre;Categoria;Kilocalorias;proteinas;Grasas;Carbohidratos;;;;
1;Pechuga de pollo;Carnes;109;24;1;0;;;;
2; Muslo de pollo;Carnes;129;21;5; 0;;;;
3;Pavo pechuga;Carnes;134;22;4,9;0,4;;;;
4;Muslo de pavo;Carnes;174;21;10;0;;;;
5;Carne (lomo);Carnes;116;19;4;1;;;;
6;Carne de ternera (solomillo);Carnes;233;19;17;1;;;;
7;Carne de cerdo (pierna);Carnes;156;21;8;0;;;;
8;Carne de cerdo (escapula);Carnes;295;18;24;0;;;;
9;Cerdo carne magra;Carnes;146;19,9;6,8;0;;;;
10;Cerdo carne grasa;Carnes;398;14,5;37,3;0;;;;
11;Pavo muslo;Carnes;186;20,9;11,2;0,4;;;;
12;Salmon;Carnes;176;18,4;12;0;;;;
13;Sardina;Carnes;124;15;4,4;1;;;;
14;Aguacate;Fruta;232;1,9;23,5;3,2;;;;
15;Arandano;Fruta;41;0,6;0,4;10,1;;;;
16;Cereza;Fruta;48;0,8;0,1;11,7;;;;
17;Ciruela;Fruta;36;0,5;0,1;8,9;;;;
18;Fresa;Fruta;27;0,9;0,4;5,6;;;;
19;Granada;Fruta;62;0,5;0,1;15,9;;;;
20;Limon;Fruta;14;0,6;0;3,2;;;;
21;Mandarina;Fruta;41;0,7;0,4;9,1;;;;
22;Mango;Fruta;73;0,7;0,4;16,8;;;;
23;Manzana;Fruta;45;0,2;0,3;10,4;;;;
24;Melocoton;Fruta;30;0,8;0,1;6,9;;;;
25;Melon;Fruta;30;0,8;0,2;7,4;;;;
26;Mora;Fruta;35;1;0,6;6,5;;;;
27;Naranja;Fruta;53;1;0,2;11,7;;;;
28;Nispero;Fruta;28;0,4;0,4;6,1;;;;
29;Pina;Fruta;55;0,5;0,2;12,7;;;;
30;Pera;Fruta;38;0,7;0,1;2;;;;
31;Platano;Fruta;85;1,2;0,3;19,5;;;;
32;Pomelo;Fruta;26;0,6;0;6,2;;;;
33;Sandia;Fruta;15;0,7;0;3,7;;;;
34;Uva;Fruta;61;0,5;0,1;15,6;;;;
35;Almendra;Frutos secos;499;16;51,4;4;;;;
36;Avellana;Frutos secos;625;13;62,9;1,8;;;;
37;Cacahuete;Frutos secos;452;20,4;25,6;35;;;;
38;Castana;Frutos secos;349;4,7;3;89;;;;
39;Ciruela pasa;Frutos secos;177;2,2;0,5;43,7;;;;
40;Nuez;Frutos secos;670;15,6;63,3;11,2;;;;
41;Pistacho;Frutos secos;600;0;0;0;;;;
42;Uva Pasa;Frutos secos;301;1,9;0,6;72;;;;
43;Ajo;Verduras y hortalizas;124;6;0,1;26,3;;;;
44;Apio;Verduras y hortalizas;22;2,3;0,2;2,4;;;;
45;Berenjena;Verduras y hortalizas;16;1,1;0,1;2,6;;;;
46;Cebolla;Verduras y hortalizas;24;1;0;5,2;;;;
47;Espinaca;Verduras y hortalizas;31;3,4;0,7;3;;;;
48;Lechuga;Verduras y hortalizas;19;1,8;0,4;2,2;;;;
49;Papa;Verduras y hortalizas;80;2,1;1;18;;;;
50;Pepino;Verduras y hortalizas;10,4;0,7;0,1;2;;;;
51;Remolacha;Verduras y hortalizas;42;1,5;0,1;8,2;;;;
52;Repollo;Verduras y hortalizas;19;2,1;0,1;2,5;;;;
53;Tomate;Verduras y hortalizas;16;1;0,2;2,9;;;;
54;Zanahoria;Verduras y hortalizas;37;1;0,2;7,8;;;;
55;Garbanzo;Legumbres;338;21,8;4,9;54,3;;;;
56;Lenteja;Legumbres;325;25;2,5;54;;;;
57;Arroz;Cereales y derivados;362;7;0,6;87,6;;;;
58;Harina integral;Cereales y derivados;321;11;1,9;69,7;;;;
59;Galleta tipo Maria;Cereales y derivados;409;6,8;8,1;82,3;;;;
60;Harina;Cereales y derivados;345;11;0,7;73,6;;;;
61;Maiz;Cereales y derivados;363;9,2;3,8;73;;;;
62;Pan Blanco;Cereales y derivados;270;8,1;0,5;64;;;;
63;Pan integral;Cereales y derivados;230;9;1;47,5;;;;
64;Pan Tostado;Cereales y derivados;420;11,3;6;83;;;;
65;Harina de Maiz;Cereales y derivados;358;8,7;2,7;79,8;;;;
66;Aceite de oliva;Grasas;900;0;100;0;;;;
67;Aceite de semillas;Grasas;900;0;100;0;;;;
68;Margarina;Grasas;747;0;99;0,3;;;;
69;Mantequilla;Grasas;750;0,6;83;0,3;;;;
70;Leche entera;Lacteos;63;3,2;3,7;4,6;;;;
71;Leche semidesnatada;Lacteos;49;3,5;1,8;5;;;;
72;Leche desnatada;Lacteos;33;3,4;0,2;4,7;;;;
73;Yogur entero;Lacteos;61;3,3;3,5;4;;;;
74;Yogur desnatado;Lacteos;36;3,3;0,9;4;;;;
75;Yogur con frutas;Lacteos;89;2,8;3,3;12,6;;;;
76;Cheddar;Quesos;381;25;31;0,5;;;;
77;Mozzarella;Quesos;245;19,9;16,1;4,9;;;;
78;Parmesano;Quesos;374;36;25,6;0;;;;
79;Chocolate;Otros;564;8,9;37,9;50,8;;;;
